"Title","SubTitle"
"Return Loss",""
"Parameter Name","Setting"
"Resolution:","259"
"CAL:","On"
"RF Immunity:","High"
"Std:","WCDMA 2100 (^&_)"
"Date:","Monday, January 1, 0001"
"Time:","12:00:00 AM"
"Model:","S331D     "
"Serial:","1234235"
"Marker Data"
"Marker","Frequency(MHz)","Value"
"M1","2003.33337402344","22.6036358404134"
"M2","2090.542725","59.9999999999999"
"Limit On","Value: -18.00"
"Point Data"
"Frequency(MHz)","Return Loss"
"1920","24.8825028865501"
"1921.06896972656","26.1783701575406"
"1921.93798828125","30.4865762335114"
"1922.90698242188","31.835200693763"
"1923.97595214844","28.4731729958841"
"1924.84497070313","26.8588829428579"
"1925.81396484375","28.1564648520826"
"1926.88293457031","30.9336331990592"
"1927.85192871094","30.0337889242079"
"1928.72094726563","26.6509409422009"
"1929.78991699219","25.481767354099"
"1930.75891113281","27.0719254755386"
"1931.6279296875","31.2449887435922"
"1932.69689941406","31.7340047183749"
"1933.66589355469","27.1507095951575"
"1934.53491210938","25.3682246962652"
"1935.50390625","26.3932897317087"
"1936.57287597656","29.6825231257664"
"1937.44189453125","30.9950178336127"
"1938.41088867188","27.4118080179456"
"1939.47985839844","25.7301891381211"
"1940.34887695313","27.1507095951575"
"1941.31787109375","30.3711474299538"
"1942.38684082031","30.0337889242079"
"1943.35583496094","26.125461021527"
"1944.22485351563","24.3219284145453"
"1945.29382324219","24.8066431062073"
"1946.26281738281","27.5972789005248"
"1947.1318359375","31.1818183586956"
"1948.10083007813","28.8498559618868"
"1949.16979980469","26.4478609455901"
"1950.03881835938","26.9744397200371"
"1951.0078125","29.0938576706835"
"1952.07678222656","29.499103859263"
"1952.94567871094","26.6136623886777"
"1953.91467285156","24.9436713762345"
"1954.98376464844","25.4654558194685"
"1955.95275878906","28.2010079734858"
"1956.82165527344","31.4373041194242"
"1957.89074707031","28.1342786595908"
"1958.85974121094","25.3843544866722"
"1959.72863769531","25.2085531109981"
"1960.79772949219","27.2502054097497"
"1961.76672363281","29.2436180985345"
"1962.63562011719","26.3210573849697"
"1963.60461425781","24.1381679964684"
"1964.67358398438","24.0131890109283"
"1965.54260253906","26.090366470196"
"1966.51159667969","28.8258285893366"
"1967.58056640625","27.8508995357066"
"1968.44958496094","25.481767354099"
"1969.41857910156","24.7015403070022"
"1970.48754882813","25.679933127304"
"1971.45654296875","26.725981492207"
"1972.32556152344","25.4005142860088"
"1973.39453125","23.7017363744985"
"1974.36352539063","23.6884450335146"
"1975.23254394531","25.2243888303126"
"1976.20153808594","27.4731926524991"
"1977.2705078125","27.1507095951575"
"1978.13952636719","25.0052736886187"
"1979.10852050781","24.5829597671571"
"1980.17749023438","26.3210573849697"
"1981.04650878906","28.0680580874707"
"1982.01550292969","25.8998408133332"
"1983.08447265625","23.4396987155204"
"1984.05346679688","22.8533500713746"
"1984.92248535156","24.0546491833856"
"1985.99145507813","26.3570984725233"
"1986.96044921875","25.916989663204"
"1987.82946777344","23.7819143866259"
"1988.8984375","23.4526145389235"
"1989.86743164063","25.6299662226545"
"1990.73645019531","29.3960060359383"
"1991.70544433594","27.6181333874651"
"1992.7744140625","23.7819143866259"
"1993.64343261719","22.7812675859981"
"1994.61242675781","24.2649715570887"
"1995.68139648438","27.980542086265"
"1996.650390625","27.6390380657581"
"1997.51940917969","23.9719257996529"
"1998.58837890625","22.6388727635391"
"1999.55737304688","23.6884450335146"
"2000.42639160156","27.4937509807665"
"2001.49536132813","28.7541427108705"
"2002.46435546875","24.4950748051952"
"2003.33337402344","22.6036358404134"
"2004.30236816406","23.7819143866259"
"2005.37133789063","27.0327997803813"
"2006.24035644531","28.8981110284336"
"2007.20935058594","24.7164773521933"
"2008.2783203125","22.6742532183161"
"2009.14733886719","23.4139245433795"
"2010.11633300781","26.9164691624407"
"2011.18530273438","31.2767470591848"
"2012.154296875","25.7470059674557"
"2013.02331542969","23.0239059789639"
"2014.09228515625","22.9870752963386"
"2015.06127929688","25.8146007804833"
"2015.93017578125","32.0065255703792"
"2016.99926757813","28.1564648520826"
"2017.96826171875","23.9582148423653"
"2018.83715820313","23.1228915475367"
"2019.80615234375","24.7915503315357"
"2020.87524414063","28.0460962814897"
"2021.744140625","28.2457806996217"
"2022.71313476563","25.5144826079842"
"2023.7822265625","24.509660685429"
"2024.75122070313","25.7470059674557"
"2025.6201171875","28.2457806996217"
"2026.68908691406","27.8294793284561"
"2027.65808105469","25.5802851169252"
"2028.52709960938","25.0985041683588"
"2029.59606933594","26.9744397200371"
"2030.56506347656","29.7356479986412"
"2031.43408203125","27.659993177582"
"2032.40307617188","24.5242711003761"
"2033.47204589844","23.9308576870317"
"2034.34106445313","25.304003408223"
"2035.31005859375","29.1934105041825"
"2036.37902832031","29.4732144522031"
"2037.248046875","25.916989663204"
"2038.21704101563","24.8977546720985"
"2039.28601074219","26.2138228175275"
"2040.25500488281","29.6825231257664"
"2041.1240234375","29.0445058922435"
"2042.19299316406","25.7807376200944"
"2043.16198730469","24.4950748051952"
"2044.03100585938","25.916989663204"
"2045.09997558594","29.4216659944469"
"2046.06896972656","29.7090449467942"
"2046.93798828125","26.3030927671117"
"2047.90698242188","25.0985041683588"
"2048.97607421875","26.339059235223"
"2049.84497070313","30.2855714703683"
"2050.81396484375","31.835200693763"
"2051.88305664063","27.1903712605915"
"2052.85205078125","25.304003408223"
"2053.72094726563","26.2494207757073"
"2054.7900390625","30.0062583476319"
"2055.75903320313","32.4320419810372"
"2056.6279296875","27.4731926524991"
"2057.69677734375","25.2085531109981"
