"Title","SubTitle"
"VSWR",""
"Parameter Name","Setting"
"Resolution:","259"
"CAL:","On"
"RF Immunity:","Low"
"Std:","GSM 1800 (^&_)"
"Date:","Monday, January 1, 0001"
"Time:","12:00:00 AM"
"Model:","S331D     "
"Serial:","1234235"
"Marker Data"
"Marker","Frequency(MHz)","Value"
"M1","1736.55346679688","1.14477211796247"
"M2","0.00171","1.09358316759133"
"Limit On","Value: 1.30"
"Point Data"
"Frequency(MHz)","VSWR"
"1710","1.09358316759133"
"1710.7783203125","1.10548478787241"
"1711.45654296875","1.10304942166141"
"1712.03491210938","1.07965061869606"
"1712.71313476563","1.05170291341814"
"1713.49145507813","1.03520911773685"
"1714.16979980469","1.05528722638989"
"1714.748046875","1.08702911405614"
"1715.42639160156","1.10659363808721"
"1716.10461425781","1.1117094287826"
"1716.88293457031","1.09467951403435"
"1717.56127929688","1.06675622610313"
"1718.13952636719","1.02552157180474"
"1718.81787109375","1.03107545445313"
"1719.59606933594","1.07168013258753"
"1720.2744140625","1.10327058576086"
"1720.95275878906","1.12021626205873"
"1721.53100585938","1.11954217888936"
"1722.20935058594","1.09885612341274"
"1722.98754882813","1.06889417606289"
"1723.66589355469","1.05086136177194"
"1724.244140625","1.0708221163802"
"1724.92248535156","1.10637177461822"
"1725.60083007813","1.13060615745179"
"1726.37902832031","1.13652387565431"
"1727.05737304688","1.12269157291446"
"1727.63562011719","1.09248796819418"
"1728.31396484375","1.05697829887895"
"1729.09228515625","1.04561726500972"
"1729.7705078125","1.07060772336681"
"1730.34887695313","1.09621632952521"
"1731.02709960938","1.11505922165821"
"1731.70544433594","1.11059518784297"
"1732.48376464844","1.088772845953"
"1733.16198730469","1.06377050871943"
"1733.74035644531","1.0574015019031"
"1734.41857910156","1.08181534297908"
"1735.19689941406","1.11707420345083"
"1735.87524414063","1.13857998289136"
"1736.55346679688","1.14477211796247"
"1737.1318359375","1.13219616204691"
"1737.81005859375","1.10526315789474"
"1738.58837890625","1.08138203767302"
"1739.26672363281","1.07425845260319"
"1739.84497070313","1.08768267223382"
"1740.52331542969","1.1043771043771"
"1741.20153808594","1.11260166895532"
"1741.97985839844","1.10814799198904"
"1742.65808105469","1.08811860513677"
"1743.23645019531","1.06675622610313"
"1743.91467285156","1.06036880601628"
"1744.69299316406","1.07490403568835"
"1745.37133789063","1.09731543624161"
"1745.94958496094","1.11349466342597"
"1746.6279296875","1.12156571549804"
"1747.30615234375","1.11595429538722"
"1748.08447265625","1.10260723296888"
"1748.76281738281","1.09314495028781"
"1749.34106445313","1.09248796819418"
"1750.01940917969","1.09533787323206"
"1750.79772949219","1.10238620834647"
"1751.47595214844","1.10150257434065"
"1752.154296875","1.09314495028781"
"1752.73254394531","1.08181534297908"
"1753.41088867188","1.07189474774681"
"1754.18908691406","1.07749039160694"
"1754.86743164063","1.088772845953"
"1755.44567871094","1.09731543624161"
"1756.1240234375","1.09380234505863"
"1756.80236816406","1.08855472013367"
"1757.58056640625","1.07684319833853"
"1758.25891113281","1.0755500207555"
"1758.83715820313","1.09030100334448"
"1759.51550292969","1.10526315789474"
"1760.29382324219","1.11595429538722"
"1760.97204589844","1.11260166895532"
"1761.650390625","1.09797545368719"
"1762.22863769531","1.08094891270419"
"1762.90698242188","1.06739714699194"
"1763.68530273438","1.07490403568835"
"1764.36352539063","1.09380234505863"
"1764.94189453125","1.11059518784297"
"1765.6201171875","1.11573045593991"
"1766.3984375","1.10859251449657"
"1767.07678222656","1.09226906580186"
"1767.75500488281","1.07749039160694"
"1768.33337402344","1.07856994387861"
"1769.01159667969","1.088772845953"
"1769.78991699219","1.10482003788676"
"1770.46826171875","1.10948212213901"
"1771.04650878906","1.10150257434065"
"1771.72485351563","1.08355036983019"
"1772.40307617188","1.07232411149104"
"1773.18139648438","1.08268249505363"
"1773.85974121094","1.10748155953635"
"1774.43798828125","1.13287831929188"
"1775.11633300781","1.14086919289231"
"1775.89453125","1.13424394408281"
"1776.57287597656","1.11037248074285"
"1777.25122070313","1.07576543850545"
"1777.82946777344","1.04394481349004"
"1778.5078125","1.04960032793605"
"1779.28601074219","1.07921821395155"
"1779.96435546875","1.10260723296888"
"1780.54260253906","1.11081794195251"
"1781.22094726563","1.09709552270106"
"1781.99926757813","1.0746887966805"
"1782.67749023438","1.05044084478163"
"1783.35583496094","1.04960032793605"
"1783.93408203125","1.07253886010363"
"1784.61242675781","1.09687565527364"
"1785.39074707031","1.10703750526759"
"1786.06896972656","1.10238620834647"
"1786.64733886719","1.07705888461938"
"1787.32556152344","1.04939030638385"
"1788.00390625","1.02634245187437"
"1788.7822265625","1.04771168219515"
"1789.46044921875","1.07813798836243"
"1790.03881835938","1.09907640638119"
"1790.71704101563","1.10349179638199"
"1791.49536132813","1.09599664640537"
"1792.17358398438","1.06910821435961"
"1792.85192871094","1.04290091930541"
"1793.43017578125","1.03873598369011"
"1794.10852050781","1.06504904491482"
"1794.88684082031","1.08550573514077"
"1795.56506347656","1.09665583394486"
"1796.14343261719","1.08855472013367"
"1796.82165527344","1.07146556188503"
"1797.59997558594","1.04792135981978"
"1798.2783203125","1.03977562468129"
"1798.95654296875","1.0614306328592"
"1799.53491210938","1.08615833941796"
"1800.21313476563","1.09599664640537"
"1800.99145507813","1.09709552270106"
"1801.66979980469","1.08008320332813"
"1802.248046875","1.05338809034908"
"1802.92639160156","1.03355363497712"
"1803.60461425781","1.03707476064372"
"1804.38293457031","1.05380981721093"
"1805.06127929688","1.06761087563321"
"1805.63952636719","1.0669698222406"
"1806.31787109375","1.05486489263331"
