"Title","SubTitle"
"Return Loss",""
"Parameter Name","Setting"
"Resolution:","259"
"CAL:","On"
"RF Immunity:","Low"
"Std:","GSM 1800 (^&_)"
"Date:","Monday, January 1, 0001"
"Time:","12:00:00 AM"
"Model:","S331D     "
"Serial:","1234235"
"Marker Data"
"Marker","Frequency(MHz)","Value"
"M1","1712.71313476563","23.6091212891626"
"M2","1878.217041","33.9794000867203"
"Limit On","Value: -18.00"
"Point Data"
"Frequency(MHz)","Return Loss"
"1807.09606933594","27.9371125475963"
"1807.7744140625","26.3570984725233"
"1808.45275878906","25.5144826079842"
"1809.03100585938","25.2720699544671"
"1809.70935058594","25.7807376200944"
"1810.48754882813","26.9164691624407"
"1811.16589355469","28.7066787149582"
"1811.744140625","29.8159495533779"
"1812.42248535156","29.0199347594842"
"1813.10083007813","27.4322213989937"
"1813.87902832031","25.916989663204"
"1814.55737304688","25.2402534733313"
"1815.13562011719","25.4167042061446"
"1815.81396484375","25.9686402988814"
"1816.59228515625","27.1112282106432"
"1817.2705078125","28.1121489924914"
"1817.84887695313","28.0023385585262"
"1818.52709960938","26.8397720668577"
"1819.20544433594","25.6632455340095"
"1819.98376464844","25.304003408223"
"1820.66198730469","25.0362394598759"
"1821.24035644531","25.7807376200944"
